evmAddress,hederaAccountId,healthFactor,positionAssets,totalSuppliedValueHbar,totalSuppliedValueUsd,totalBorrowedValueHbar,totalBorrowedValueUsd,XSAUCE_suppliedAmount,XSAUCE_suppliedValueHbar,XSAUCE_suppliedValueUsd,XSAUCE_borrowedAmount,XSAUCE_borrowedValueHbar,XSAUCE_borrowedValueUsd,XSAUCE_usedAsCollateral,USDC_suppliedAmount,USDC_suppliedValueHbar,USDC_suppliedValueUsd,USDC_borrowedAmount,USDC_borrowedValueHbar,USDC_borrowedValueUsd,USDC_usedAsCollateral,KARATE_suppliedAmount,KARATE_suppliedValueHbar,KARATE_suppliedValueUsd,KARATE_borrowedAmount,KARATE_borrowedValueHbar,KARATE_borrowedValueUsd,KARATE_usedAsCollateral,HBARX_suppliedAmount,HBARX_suppliedValueHbar,HBARX_suppliedValueUsd,HBARX_borrowedAmount,HBARX_borrowedValueHbar,HBARX_borrowedValueUsd,HBARX_usedAsCollateral,SAUCE_suppliedAmount,SAUCE_suppliedValueHbar,SAUCE_suppliedValueUsd,SAUCE_borrowedAmount,SAUCE_borrowedValueHbar,SAUCE_borrowedValueUsd,SAUCE_usedAsCollateral,WHBAR_suppliedAmount,WHBAR_suppliedValueHbar,WHBAR_suppliedValueUsd,WHBAR_borrowedAmount,WHBAR_borrowedValueHbar,WHBAR_borrowedValueUsd,WHBAR_usedAsCollateral,DOVU_suppliedAmount,DOVU_suppliedValueHbar,DOVU_suppliedValueUsd,DOVU_borrowedAmount,DOVU_borrowedValueHbar,DOVU_borrowedValueUsd,DOVU_usedAsCollateral,HST_suppliedAmount,HST_suppliedValueHbar,HST_suppliedValueUsd,HST_borrowedAmount,HST_borrowedValueHbar,HST_borrowedValueUsd,HST_usedAsCollateral,PACK_suppliedAmount,PACK_suppliedValueHbar,PACK_suppliedValueUsd,PACK_borrowedAmount,PACK_borrowedValueHbar,PACK_borrowedValueUsd,PACK_usedAsCollateral,STEAM_suppliedAmount,STEAM_suppliedValueHbar,STEAM_suppliedValueUsd,STEAM_borrowedAmount,STEAM_borrowedValueHbar,STEAM_borrowedValueUsd,STEAM_usedAsCollateral,GRELF_suppliedAmount,GRELF_suppliedValueHbar,GRELF_suppliedValueUsd,GRELF_borrowedAmount,GRELF_borrowedValueHbar,GRELF_borrowedValueUsd,GRELF_usedAsCollateral,KBL_suppliedAmount,KBL_suppliedValueHbar,KBL_suppliedValueUsd,KBL_borrowedAmount,KBL_borrowedValueHbar,KBL_borrowedValueUsd,KBL_usedAsCollateral,BONZO_suppliedAmount,BONZO_suppliedValueHbar,BONZO_suppliedValueUsd,BONZO_borrowedAmount,BONZO_borrowedValueHbar,BONZO_borrowedValueUsd,BONZO_usedAsCollateral,WETH_suppliedAmount,WETH_suppliedValueHbar,WETH_suppliedValueUsd,WETH_borrowedAmount,WETH_borrowedValueHbar,WETH_borrowedValueUsd,WETH_usedAsCollateral
0x000000000000000000000000000000000015b3FB,0.0.1422331,1.103493063314876163,DOVU;GRELF;KARATE;WHBAR,426164.27116785,29831.49,261951.04838505,18336.57,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,317942.8323276,81.75672831,5.72,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,420032.87575377,420032.87575377,29402.30,261951.04838505,261951.04838505,18336.57,true,0.0005045,0.00000793,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,5499.67152531,6049.63867784,423.47,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015bF10,0.0.1425168,infinite,DOVU;KARATE;SAUCE;STEAM;USDC,0.00419979,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.000164,0.00234286,0.00,0,0,0.00,true,0.09332977,0.000024,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.001857,0.00036526,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.07339716,0.00115338,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.01,0.00031429,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015Bfa9,0.0.1425321,1074.327015827858183525,DOVU;USDC;WHBAR;XSAUCE,0.01580427,0.00,0.00000971,0.00,0,0,0.00,0.000013,0.00000316,0.00,false,0.000086,0.00122857,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.01450812,0.01450812,0.00,0,0,0.00,true,0.0043005,0.00006758,0.00,0.00041707,0.00000655,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015C336,0.0.1426230,71129.279689988825014784,USDC;WHBAR,10.77468319,0.75,0.0001,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0.000007,0.0001,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,10.77468319,10.77468319,0.75,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015C7ed,0.0.1427437,infinite,WHBAR,2057.41967518,144.02,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,2057.41967518,2057.41967518,144.02,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015d4dE,0.0.1430750,infinite,HBARX,0.00000026,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000019,0.00000026,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015D4E2,0.0.1430754,infinite,WHBAR,0.00016051,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00016051,0.00016051,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015D6cb,0.0.1431243,infinite,SAUCE;WHBAR,0.00000493,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000002,0.00000039,0.00,0,0,0.00,true,0.00000454,0.00000454,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015dCd1,0.0.1432785,infinite,WHBAR,0.00169983,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00169983,0.00169983,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015E91A,0.0.1435930,infinite,BONZO;WHBAR,3628.56245984,254.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,3378.24096959,3378.24096959,236.48,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1592.95493794,250.32149025,17.52,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000015f3A0,0.0.1438624,infinite,BONZO;DOVU;KARATE;USDC;WHBAR,0.0003838,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.000023,0.00032857,0.00,0,0,0.00,true,0.06231999,0.00001603,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00003384,0.00003384,0.00,0,0,0.00,true,0.00020461,0.00000322,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00001362,0.00000214,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001603C6,0.0.1442758,infinite,BONZO;USDC;WHBAR,0.00063997,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.000044,0.00062857,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000203,0.00000203,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00005964,0.00000937,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000160526,0.0.1443110,infinite,USDC;WHBAR,0.00015996,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.00001,0.00014286,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.0000171,0.0000171,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000016109D,0.0.1446045,infinite,BONZO;USDC;WHBAR,1638.60793208,114.70,0,0.00,0,0,0.00,0,0,0.00,false,0.000468,0.00668571,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00005129,0.00005129,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,10427.46215054,1638.60119508,114.70,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000161174,0.0.1446260,2.0038264088049647,USDC,1827150.72365714,127900.55,761378.75394286,53296.51,0,0,0.00,0,0,0.00,false,127900.550656,1827150.72365714,127900.55,53296.512776,761378.75394286,53296.51,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000161541,0.0.1447233,2.748232106056254606,BONZO;PACK;SAUCE;USDC;WHBAR;XSAUCE,106829.71743274,7478.06,25937.08557143,1815.60,0.000025,0.00000607,0.00,0,0,0.00,true,1685.982844,24085.4692,1685.98,1815.59599,25937.08557143,1815.60,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,42223.671963,8305.0645177,581.35,0,0,0.00,true,60089.78224768,60089.78224768,4206.28,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,194.707212,13.35135168,0.93,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,91229.40978841,14336.05010961,1003.52,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000161E0E,0.0.1449486,infinite,HBARX;WHBAR,622.13242477,43.55,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,152.91888821,211.90188795,14.83,0,0,0.00,true,0,0,0.00,0,0,0.00,false,410.23053682,410.23053682,28.72,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001625E3,0.0.1451491,infinite,WHBAR,0.00000922,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000922,0.00000922,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001627f4,0.0.1452020,1.62287110595584905,BONZO;USDC;WHBAR,11393.38929782,797.54,4634.6059,324.42,0,0,0.00,0,0,0.00,false,0.000002,0.00002857,0.00,324.422413,4634.6059,324.42,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,11393.38926633,11393.38926633,797.54,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00001857,0.00000292,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001628B3,0.0.1452211,infinite,HBARX;KARATE;PACK;SAUCE;STEAM;USDC;WHBAR;XSAUCE,232.89748507,16.30,0,0.00,10.018534,2.43307254,0.17,0,0,0.00,true,10.881329,155.44755714,10.88,0,0,0.00,true,5.05856315,0.00130077,0.00,0,0,0.00,true,45.0343541,62.40474782,4.37,0,0,0.00,true,45.812565,9.01097158,0.63,0,0,0.00,true,3.09165687,3.09165687,0.22,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,5.082601,0.34852121,0.02,0,0,0.00,true,5.08,0.15965714,0.01,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000162CaA,0.0.1453226,infinite,DOVU;HBARX;KBL;STEAM;USDC,264.19575674,18.49,0,0.00,0,0,0.00,0,0,0.00,false,0.000027,0.00038571,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.00000001,0.00000001,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,11754.52834765,184.71401689,12.93,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1978.06,62.1676,4.35,0,0,0.00,true,0,0,0.00,0,0,0.00,false,1731.375413,17.31375413,1.21,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000162eA6,0.0.1453734,1.123540343915839015,DOVU;SAUCE;USDC;WHBAR;XSAUCE,3648.55284432,255.40,2139.78789466,149.78,0.000018,0.00000437,0.00,0,0,0.00,true,0,0,0.00,142.053933,2029.3419,142.05,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000124,0.00002439,0.00,0,0,0.00,true,3648.55281556,3648.55281556,255.40,0,0,0.00,true,0,0,0.00,7028.38147847,110.44599466,7.73,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001630e3,0.0.1454307,infinite,DOVU,0.00403963,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.25706715,0.00403963,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x000000000000000000000000000000000016328E,0.0.1454734,infinite,STEAM,67.11791429,4.70,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,2135.57,67.11791429,4.70,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001639fe,0.0.1456638,infinite,USDC,24.5069,1.72,0,0.00,0,0,0.00,0,0,0.00,false,1.715483,24.5069,1.72,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000163b3C,0.0.1456956,3.155801605025003268,DOVU;SAUCE;USDC;XSAUCE,8102.45398887,567.17,1703.11231429,119.22,26064.739332,6330.00812349,443.10,0,0,0.00,true,0,0,0.00,119.217862,1703.11231429,119.22,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,8426.079925,1657.34371633,116.01,0,0,0.00,true,0,0,0.00,0,0,0.00,false,7324.68221207,115.10214905,8.06,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000163Eca,0.0.1457866,1.604976376966294701,BONZO;GRELF;KARATE;PACK;STEAM;USDC;WHBAR;XSAUCE,89249.18939739,6247.44,36529.23214023,2557.05,38318.807181,9305.99602967,651.42,0,0,0.00,true,0.000065,0.00092857,0.00,2557.046249,36529.23212857,2557.05,true,0.01387335,0.00000357,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,76105.74359587,76105.74359587,5327.40,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000114,0.00000782,0.00,0.00017,0.00001166,0.00,true,70748.78,2223.53308571,155.65,0,0,0.00,true,1467.19611709,1613.9157288,112.97,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.0001106,0.00001738,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001648AF,0.0.1460399,14401.108625906735751295,WHBAR,0.04088576,0.00,0.00000193,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.04088576,0.04088576,0.00,0.00000193,0.00000193,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000164De3,0.0.1461731,infinite,WHBAR,40848.86908945,2859.42,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,40848.86908945,40848.86908945,2859.42,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000164E57,0.0.1461847,52.889434622178606477,WHBAR,0.04360383,0.00,0.00056045,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.04360383,0.04360383,0.00,0.00056045,0.00056045,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000164f6e,0.0.1462126,infinite,DOVU,0.00000142,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00009025,0.00000142,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x00000000000000000000000000000000001650a5,0.0.1462437,59.517398646330084411,DOVU;KARATE;PACK;SAUCE;WHBAR,4421.67454405,309.51,51.01241901,3.57,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00077539,0.0000002,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,1901.739678,374.05725242,26.18,259.351585,51.01241901,3.57,true,4047.61723065,4047.61723065,283.33,0,0,0.00,true,0.00008049,0.00000126,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.000868,0.00005952,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000165532,0.0.1463602,infinite,HST,0.00000017,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00001082,0.00000017,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000165b1a,0.0.1465114,5.855363943854058902,BONZO;DOVU;GRELF;HBARX;KARATE;KBL;SAUCE;USDC;WHBAR;XSAUCE,161996.73256063,11339.77,24390.72053653,1707.35,164443.196701,39936.2049131,2795.53,0,0,0.00,true,0.000052,0.00074286,0.00,0,0,0.00,true,131.59117368,0.03383773,0.00,0.00395721,0.00000102,0.00,true,68656.9641134,95138.93598571,6659.73,0,0,0.00,true,0,0,0.00,0.000255,0.00005016,0.00,false,0.00006396,0.00006396,0.00,0.00097501,0.00097501,0.00,true,57.91363378,0.91007139,0.06,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000438,0.00000482,0.00,0.00010856,0.00011942,0.00,true,270.962014,2.70962014,0.19,0,0,0.00,true,171295.9647695,26917.93732092,1884.26,155213.6688513,24390.71939092,1707.35,true,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000165c2E,0.0.1465390,infinite,KARATE,0.35980646,0.03,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1399.24735351,0.35980646,0.03,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0000000000000000000000000000000000166492,0.0.1467538,infinite,WHBAR,509.36390401,35.66,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,509.36390401,509.36390401,35.66,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
